,Year,Average weight of waste,Agents repairing,Agents selling,Agents recycling,Agents landfilling,Agents storing,Agents buying new,Agents buying used,Agents buying certified,Total product,New product,Used product,New product_mass,Used product_mass,End-of-life - repaired,End-of-life - sold,End-of-life - recycled,End-of-life - landfilled,End-of-life - stored,eol - new repaired weight,eol - new sold weight,eol - new recycled weight,eol - new landfilled weight,eol - new stored weight,eol - used repaired weight,eol - used sold weight,eol - used recycled weight,eol - used landfilled weight,eol - used stored weight,Average landfilling cost,Average storing cost,Average recycling cost,Average repairing cost,Average selling cost,Recycled material volume,Recycled material value,Producer costs,Consumer costs,Recycler costs,Refurbisher costs,Refurbisher costs w margins
16,2036,0.045907476797893386,0,132,868,0,0,0,1000,0,276192413451.56696,264171285595.5672,12021127855.99654,12350771738.569658,384248918.86781985,0,16286903320.871372,9755895616.460764,3217437837.426635,6.770202045553392e-146,0,858248022.701576,752144444.7360303,109376423.6053188,6.463602200667593e-150,0,0,17791618.601023976,561.4242484791816,0,0.005830562531929355,0.0022140349875446243,0.009165183228012286,0.019293091272359623,-0.10838515979644757,351825556.9365616,89939806.86001189,-25155749.937395006,39428204.198563606,36466198.08665865,-1681960061.8273137,-867417221.2413646
17,2037,0.04534975322749448,0,119,881,0,0,0,1000,0,288621072056.8847,273902674857.5474,14718397199.336666,12685364158.301405,465853323.71185493,0,19604605800.380856,11948989364.128616,3357570438.1078033,6.770202045553392e-146,0,1017786114.5836132,897781849.6930745,110768046.47519265,6.463602200667593e-150,0,0,26032002.65666128,561.4242484791816,0,0.005827226714522345,0.0022140349875446243,0.008570815031177983,0.01849951192589214,-0.1041353168932638,426207497.9052913,108954620.51610619,-33601756.98099242,53543557.051879235,36039329.31366406,-1969508127.8942938,-1015736209.5071094
18,2038,0.044774104139395074,0,106,894,0,0,0,1000,0,301609020299.4399,283801051046.14325,17807969253.30039,13015837783.469172,557451383.7576122,0,23352935574.04586,14496175297.521168,3500107661.1145673,4.450623095153676e-176,0,1194500336.1039476,1058484812.9389312,112058956.76776358,2.283081977465897e-180,0,0,36997827.17635002,561.4242484791816,0,0.005823766394259735,0.0022140349875446243,0.00801816759201127,0.017767785510827853,-0.10005211271382838,511549428.3939703,130771218.5257737,-43397515.11701777,72239029.17156082,34438661.53645763,-2283918443.7126346,-1177914797.8907793
19,2039,0.04418254102879403,0,95,905,0,0,0,1000,0,315181426212.91693,293867349385.5206,21314076827.39868,13342047640.773682,659270999.3847337,0,27567371844.60345,17427952228.56139,3645062973.7579336,4.450623095153676e-176,0,1389464894.4597652,1233600268.208898,113252037.07248633,2.283081977465897e-180,0,0,51244988.06763948,561.4242484791816,0,0.0058201948575533555,0.0022140349875446243,0.007514304480033719,0.01713362987615988,-0.09612901326032419,608529994.5328872,155563088.2911686,-54627324.59306254,93991913.663415,31520764.650351483,-2628663489.0367365,-1355754057.3165672
20,2040,0.04357695213626693,0,80,920,0,0,0,1000,0,329364590392.49786,304096526515.4656,25268063877.0342,13663987009.594732,771402988.8578165,0,32282362097.520504,20782789033.24869,3792363751.3766074,4.450623095153662e-176,0,1603068671.824004,1423447439.7012734,114347536.98773904,2.2830819774658926e-180,0,0,69364872.2172504,561.4242484791816,0,0.00581652458445236,0.0022140349875446243,0.007078277988960039,0.016561310580321165,-0.09235974073665311,718038783.2034892,183557641.58134866,-67402201.88549474,122229364.41187711,27067183.044890385,-2997050485.571247,-1545554819.7297094
21,2041,0.042959108838115594,0,67,933,0,0,0,1000,0,344185996960.16266,314482760226.2944,29703236733.868607,13981466851.343176,894121675.49769,0,37529875311.73699,24606604909.849194,3941926153.8324046,2.6588443696457166e-235,0,1836207438.0184984,1628132177.7525868,115345643.8383938,1.3639347865324488e-239,0,0,91974990.90159754,561.4242484791816,0,0.005812767290289414,0.0022140349875446243,0.006666902383846555,0.0160212506939619,-0.08873826350262294,841145205.5738333,215028259.99697518,-81855582.58388972,157896557.96568713,20876421.52128699,-3390542812.897126,-1748482381.7641025
22,2042,0.04233067172953547,0,54,946,0,0,0,1000,0,359674366823.3655,325022310708.05115,34652056115.31883,14294294199.070034,1027706514.8285521,0,43340784572.709915,28945735490.08386,4093696327.6686296,2.6588443696457166e-235,0,2089504524.7149277,1848120327.6985602,116247676.25094125,1.3639347865324488e-239,0,0,119708551.99754907,561.4242484791816,0,0.005808933965328484,0.0022140349875446243,0.006290021883941597,0.015505928125248553,-0.08525878642203615,978861354.6701341,250233672.4720536,-98113603.60608022,200764617.78894392,12726419.410076031,-3808572954.9690175,-1963770069.313619
23,2043,0.041693196414774494,0,43,957,0,0,0,1000,0,375859713330.4262,335713734458.57135,40145978871.84999,14602357436.861046,1172356832.1766622,0,49746037772.19724,33836362507.55705,4247653486.399588,2.6588443696457166e-235,0,2363705452.05232,2083419888.7837913,117056018.25030832,1.3639347865324488e-239,0,0,153203105.1311307,561.4242484791816,0,0.00580503491250734,0.0022140349875446243,0.0059468916197361775,0.015035876077883469,-0.08191574158923584,1131810336.2908487,289333168.2169945,-116253851.10151282,253318042.3063069,2464527.8374888105,-4247460575.240956,-2189686404.2766423
24,2044,0.04104813901781897,0,28,972,0,0,0,1000,0,392773400430.2965,346557260393.28284,46216140037.00778,14905623976.446115,1328194163.2935388,0,56752687433.29334,39316427893.62911,4403800926.454409,3.49576396046752e-265,0,2657850653.2422333,2334833904.058843,117773728.723588,1.793258050610693e-269,0,0,193088555.20403495,561.4242484791816,0,0.005801079783361537,0.0022140349875446243,0.005632640655288063,0.014587561216705524,-0.07870377941926854,1300612426.0152478,332485312.9320427,-136353421.88581547,314634637.4394667,-10067021.11556975,-4619425774.56402,-2382694092.6973743
25,2045,0.04039686142653156,0,9,991,0,0,0,1000,0,410448203449.6473,357569756286.8568,52878447162.796776,15204114563.996315,1495287965.0349407,0,64329567829.3035,45427367694.01696,4562381544.832188,2.6095339135073183e-280,0,2969536688.7373514,2603098978.7818236,118410026.37589641,9.475287201088534e-285,0,0,239975112.94731712,561.4242484791816,0,0.005797077612214949,0.0022140349875446243,0.005343467358765305,0.014203899386810208,-0.07561776008740717,1485935017.5448267,379860717.47655284,-158493910.6577444,387170005.04391974,-25032462.535674773,-4809734630.863168,-2481638870.741808
26,2046,0.03974063628258418,0,0,1000,0,0,0,1000,0,428918372604.8779,368799329453.15936,60119043151.72872,15498297205.589056,1673261707.6186237,0,72499246854.24252,52111650532.603714,4724088089.766718,2.6095339135073183e-280,0,3299566080.2070704,2883755989.343266,118984660.3659159,9.475287201088534e-285,0,0,294442042.78389746,561.4242484791816,0,0.005793036848716129,0.0022140349875446243,0.005112603789653833,0.013923803701931269,-0.07265274530433487,1685428783.8866837,430858805.76437515,-182379305.35976574,465965788.26302695,-42100854.953200996,-4809734630.863168,-2481638870.741808
27,2047,0.039080651728970954,0,0,1000,0,0,0,1000,0,448219699372.1138,380272596777.0121,67947102595.095695,15789412953.046503,1860967106.7588575,0,81262857364.44226,59281877313.676315,4889303846.02927,2.6095339135073183e-280,0,3647837538.01516,3171022058.127309,119507753.21172914,9.475287201088534e-285,0,0,357028035.7586057,561.4242484791816,0,0.005788965388797736,0.0022140349875446243,0.0049350406651253505,0.013683704516589028,-0.06980399041382847,1895949381.8191817,484675765.7458162,-207616515.12707803,546856546.4768248,-60779687.485401705,-4809734630.863168,-2481638870.741808
28,2048,0.03841801592635455,0,0,1000,0,0,0,1000,0,468389585843.8578,392022870585.4713,76366715258.38144,16078055752.26679,2057904293.5616593,0,90544684139.67867,66876099220.68795,5058508513.162291,0.0,0,4010577377.626803,3460625553.377677,119990682.86555251,0.0,0,0,428223302.7864577,561.4242484791816,0,0.0057848706041318575,0.0022140349875446243,0.004790863266044293,0.013442160177805907,-0.0670669368002964,2115215721.9597132,540728465.4270304,-233919233.43465015,629568383.876342,-80697951.20817037,-4809734630.863168,-2481638870.741808
29,2049,0.03775376134899024,0,0,1000,0,0,0,1000,0,489467117206.8342,404135607357.34564,85331509849.48058,16364930794.821686,2263463481.411142,0,100244299844.46231,74812148433.69247,5232932669.61377,0.0,0,4383217368.2526865,3747300788.6522512,120460867.4169251,0.0,0,0,508463123.7141734,561.4242484791816,0,0.005780759370151068,0.0022140349875446243,0.004679617595149086,0.013259939262922515,-0.0644372045940211,2340466433.3842216,598310994.8401887,-260937199.88315517,713490504.9590135,-101391075.86425737,-4809734630.863168,-2481638870.741808
30,2050,0.037088848870486295,0,0,1000,0,0,0,1000,0,511493137481.1391,416732202288.39594,94760935192.7373,16651915152.308327,2475864350.3626127,0,110243658379.27443,82993441780.35722,5414324413.507707,0.0,0,4760730764.018976,4025093291.3124228,120954096.92117894,0.0,0,0,598122878.5155517,561.4242484791816,0,0.00577663809270188,0.0022140349875446243,0.004600116164955529,0.013135423361423636,-0.061910585662433036,2568662985.305065,656646591.5620102,-288282785.4559199,798008000.3622096,-122338836.88128786,-4809734630.863168,-2481638870.741808
