,Year,Average weight of waste,Agents repairing,Agents selling,Agents recycling,Agents landfilling,Agents storing,Agents buying new,Agents buying used,Agents buying certified,Total product,New product,Used product,New product_mass,Used product_mass,End-of-life - repaired,End-of-life - sold,End-of-life - recycled,End-of-life - landfilled,End-of-life - stored,eol - new repaired weight,eol - new sold weight,eol - new recycled weight,eol - new landfilled weight,eol - new stored weight,eol - used repaired weight,eol - used sold weight,eol - used recycled weight,eol - used landfilled weight,eol - used stored weight,Average landfilling cost,Average storing cost,Average recycling cost,Average repairing cost,Average selling cost,Recycled material volume,Recycled material value,Producer costs,Consumer costs,Recycler costs,Refurbisher costs,Refurbisher costs w margins
10,2030,0.04874744414096422,0,206,794,0,0,0,1000,0,190077951294.8198,187444303700.06564,2633647594.7514067,8624519378.335032,86279203.45456088,0,4112349120.5345335,2321483890.9810653,2111568689.749967,0.0,0,238643031.53476784,195418319.37490085,85908434.64721182,0.0,0,0,714710.1447768181,0.0,0,0.005820779488386298,0.002228158917843706,0.01509221039947188,0.03132825726255691,-0.14847212044524905,91922331.50419348,24802146.711497113,2550605.800018972,6221874.375350622,22549364.580052067,-527655638.76901865,-261352429.22991028
11,2031,0.048347307021661644,0,196,804,0,0,0,1000,0,221630891209.75455,218062253874.85468,3568637334.902239,9727260217.763758,117256465.28499125,0,5404660589.836429,3057526124.828262,2552469106.995586,0.0,0,307790425.44895196,255865793.17091185,100769025.17010882,0.0,0,0,1432136.6091595362,0.0,0,0.005812446906789478,0.002228158917843706,0.013685272241410962,0.029301191945656457,-0.14265044533234703,118430606.77407172,31954512.426701773,2298880.7319852384,1065065.5302809256,25341423.383106813,-680789493.8647236,-336888690.5328215
12,2032,0.047914186611052303,0,184,816,0,0,0,1000,0,231604281314.20035,226874718074.9713,4729563239.224032,10972093176.215601,155270311.33639878,0,6971799425.699744,3972143536.863334,2679369147.2410836,0.0,0,390317859.24655175,329040513.594611,102653441.58007894,0.0,0,0,2649772.2655101484,0.0,0,0.005809964310293215,0.002228158917843706,0.012485776854498906,0.027472375895563735,-0.13705704136569483,151099817.3594723,40769199.136981,-412114.0750126854,-3830465.562084756,27810772.50228642,-860639660.3034787,-425797032.09286875
13,2033,0.04745098729248948,0,169,831,0,0,0,1000,0,242026473973.32977,235879134534.65753,6147339438.676731,11319792220.982906,201075073.638066,0,8841841034.972187,5092878260.19413,2809033311.846783,0.0,0,487152775.2560688,416077093.54663473,104441270.92732076,0.0,0,0,4598583.815648361,0.0,0,0.005807277073438799,0.002228158917843706,0.011434630454444938,0.025963026349010685,-0.13168295790562268,190772707.02787864,51473592.87812501,-3845886.9679735033,-7970291.901113993,29810174.741062928,-1067989320.4318154,-528236411.9794885
14,2034,0.04696044451987401,0,157,843,0,0,0,1000,0,252917665302.13074,245066580176.1588,7851085125.976294,11664564921.46,255360715.70559278,0,11043813508.800734,6445729523.759673,2941333107.893484,0.0,0,599196231.1936728,517668539.75796103,106128907.51330052,0.0,0,0,7569535.993470883,0.0,0,0.005804403216078748,0.002228158917843706,0.010574643449423564,0.024644880922740926,-0.12651959527206222,238199328.88003623,64270070.22981456,-8082195.6337657375,-8831874.56262775,31149441.72450101,-1299544633.3595843,-642639151.8745257
15,2035,0.04644513338839637,0,144,856,0,0,0,1000,0,264298960240.7286,254429098350.8312,9869861889.89977,12005948986.501392,318667934.1885783,0,13602274008.961166,8060548790.889429,3076153959.1020355,0.0,0,727008213.9862642,634359092.200338,107713893.71689633,0.0,0,0,11915529.254686804,0.0,0,0.005801359709965961,0.002228158917843706,0.009775409005085828,0.023497280432807018,-0.12155869098322356,294224476.3700277,79386570.2667685,-13210694.090109132,-7859299.548742229,31687999.763768833,-1560184043.0144985,-771399790.9191197
16,2036,0.045907476797893386,0,129,871,0,0,0,1000,0,276192413451.56696,263962530302.14114,12229883149.422596,12343556654.607935,391464002.8295568,0,16540380706.786608,9968844591.322474,3213435979.083226,0.0,0,870875152.8242594,766540267.7525089,109196181.95211019,0.0,0,0,18050294.217147842,0.0,0,0.005798162531929373,0.002228158917843706,0.00910955810939343,0.022432643314444636,-0.11679230653386193,359705098.3231991,97054311.78144646,-19322000.48075413,-4721143.594896631,31213524.989545703,-1850810845.5221486,-914835689.485835
17,2037,0.04534975322749448,0,116,884,0,0,0,1000,0,288621072056.8847,273665641580.427,14955430476.457458,12677167426.442526,474050055.57074577,0,19890276297.49578,12195201146.006678,3353161391.6544704,0.0,0,1031729426.4213496,913682101.0078005,110577402.15596172,0.0,0,0,26444434.65864276,0.0,0,0.005794826714522364,0.002228158917843706,0.00849528197312744,0.021522769468760524,-0.11221281469197543,435215195.41866815,117428169.53412735,-26476685.280486826,3872884.267269142,29611422.368870854,-2165758762.8676558,-1070351624.2218626
18,2038,0.044774104139395074,0,104,896,0,0,0,1000,0,301609020299.4399,283533264232.29376,18075756067.14988,13006680743.936579,566608423.2902018,0,23675311774.81169,14777359764.343628,3495255777.9240737,0.0,0,1209996865.7250307,1075696064.0265667,111857473.7155995,0.0,0,0,37619171.13211332,0.0,0,0.005791366394259731,0.002228158917843706,0.00796259132888059,0.020666569761489992,-0.10781288729360668,521728864.6518181,140770970.80731556,-34777786.66309652,17132479.193270948,26648584.09987195,-2508494716.2832932,-1239699644.5912588
19,2039,0.04418254102879403,0,91,909,0,0,0,1000,0,315181426212.91693,293565045452.5641,21616380760.354286,13331877090.879728,669441549.2786937,0,27927688394.55912,17750506566.893284,3639714057.4441113,0.0,0,1406359636.5943692,1252384681.9075902,113038772.11655243,0.0,0,0,52138386.01158132,0.0,0,0.005787794857553359,0.002228158917843706,0.0074769885372503436,0.019916714349665444,-0.10358548351621696,620077909.2440578,167307149.6987422,-44312956.25239875,38972401.69985368,22143451.94846377,-2873499859.5056705,-1420140499.1028922
20,2040,0.04357695213626693,0,80,920,0,0,0,1000,0,329364590392.49786,303757540939.3604,25607049453.139973,13652712536.573915,782677461.8786243,0,32685082129.297985,21150989030.733326,3786486632.013368,0.0,0,1621923841.5143526,1443409219.7072115,114122355.43080422,0.0,0,0,70599521.59813206,0.0,0,0.005784124584452363,0.002228158917843706,0.0070408777876383895,0.019238823135974123,-0.09952383861186832,731076666.319353,197256427.66771665,-55168259.11146862,65499420.04568441,15897391.899180532,-3267427707.0555086,-1614761286.0875554
21,2041,0.042959108838115594,0,65,935,0,0,0,1000,0,344185996960.16266,314103475062.267,30082521897.89532,13969053901.383825,906534625.4570031,0,37972219046.93014,25032252557.71979,3935468732.0514917,0.0,0,1856742940.6526024,1649743901.387377,115107845.23041563,0.0,0,0,93623676.81299892,0.0,0,0.005780367290289399,0.002228158917843706,0.006625626926379081,0.018575719198856554,-0.0956214530821833,856032595.8157779,230971578.76460165,-67482017.38908873,100935126.52646635,7659346.739193071,-3687005948.2241993,-1821978064.8297968
22,2042,0.04233067172953547,0,50,950,0,0,0,1000,0,359674366823.3655,324603153320.96826,35071213502.40151,14280667448.84827,1041333265.0502907,0,43819494795.05037,29440089838.649986,4086664756.738553,0.0,0,2111405915.9980967,1871855439.0792181,115998309.31928666,0.0,0,0,121844926.23694403,0.0,0,0.0057765339653285015,0.002228158917843706,0.006247898175834954,0.018004733035533935,-0.09187208227776106,995929371.2062032,268718014.1619718,-81357823.03859691,145326439.22649905,-2811615.9541997267,-4132211188.3424015,-2041877629.2191644
23,2043,0.041693196414774494,0,37,963,0,0,0,1000,0,375859713330.4262,335256921541.28723,40602791789.133934,14587565251.153841,1187149017.883887,0,50262110814.57146,34403805808.71749,4240079685.951695,0.0,0,2386733215.290682,2109568376.5905583,116796784.8680127,0.0,0,0,155899013.7099688,0.0,0,0.005772634912507349,0.002228158917843706,0.005908481635059668,0.01748884372722957,-0.08826972640540616,1151164129.4414694,310602887.896916,-96837480.39720426,197431458.92157876,-15639596.41580657,-4592512365.560553,-2268570144.81058
24,2044,0.04104813901781897,0,23,977,0,0,0,1000,0,392773400430.2965,346062977027.77527,46710423402.51494,14889763676.462725,1344054463.276925,0,57308581549.9395,39955636055.68812,4395687560.721983,0.0,0,2682153719.247685,2363114421.3557916,117505432.78921305,0.0,0,0,196411711.23569643,0.0,0,0.005768679783361542,0.002228158917843706,0.005601764786915507,0.01698385091888936,-0.08480862092717918,1322176787.4045684,356744896.73108494,-113967475.61575283,258677140.03939414,-30964028.61783553,-5025460993.45828,-2486113091.890184
25,2045,0.04039686142653156,0,6,994,0,0,0,1000,0,410448203449.6473,357036516161.5213,53411687288.13239,15187222812.050407,1512179716.9808385,0,64927566654.96542,46131610996.14783,4553707209.876663,0.0,0,2995351844.153195,2632902229.791778,118132806.84109023,0.0,0,0,243987264.3532153,0.0,0,0.005764677612214952,0.002228158917843706,0.005321109177559797,0.0165297380858576,-0.08148322733590649,1509471658.3367069,407280112.615572,-132799688.10757571,332490211.43490976,-48923700.69527157,-5166083652.989362,-2556321289.09502
26,2046,0.03974063628258418,0,0,1000,0,0,0,1000,0,428918372604.8779,368225142105.3213,60693230499.566666,15480364781.063118,1691194132.1445618,0,73150221975.68907,52859238076.73977,4714824121.986034,0.0,0,3327521311.702602,2913813459.945934,118698489.64639746,0.0,0,0,299197733.8093377,0.0,0,0.005760636848716127,0.002228158917843706,0.0050994813241092745,0.016215834417555287,-0.07828822429238685,1710259042.303027,461455828.93455094,-153036372.20082107,411386813.7284412,-69066449.54506175,-5166083652.989362,-2556321289.09502
27,2047,0.039080651728970954,0,0,1000,0,0,0,1000,0,448219699372.1138,379649856168.60016,68569843203.50795,15770419011.657158,1879961048.1482148,0,81957311260.2698,60065038400.48783,4879340717.215636,0.0,0,3677520643.669381,3200844565.768811,119210660.20527048,0.0,0,0,362574032.16073245,0.0,0,0.005756565388797726,0.002228158917843706,0.004925514041262893,0.015915872318534224,-0.07521849911011363,1921824093.0406148,518539535.8157197,-174389847.0030622,492406314.23304623,-90932800.8675585,-5166083652.989362,-2556321289.09502
28,2048,0.03841801592635455,0,0,1000,0,0,0,1000,0,468389585843.8578,391354785337.32184,77034800506.5311,16057840314.973259,2078119730.8551788,0,91269975083.60258,67684490619.57825,5047892426.961436,0.0,0,4041465615.2180276,3489616371.623511,119684589.54849741,0.0,0,0,434598642.352451,0.0,0,0.005752470604131847,0.002228158917843706,0.004784933196251447,0.015642838919816333,-0.0722691395738856,2141818902.5698283,577897729.3300176,-196609202.04284132,575175583.6833239,-114105162.82961437,-5166083652.989362,-2556321289.09502
29,2049,0.03775376134899024,0,0,1000,0,0,0,1000,0,489467117206.8342,403431350686.02826,86035766520.79756,16343608298.606268,2284785977.626554,0,100985501789.0078,75633557924.00038,5221795720.541119,0.0,0,4414716874.919196,3774792035.1851797,120149534.1968307,0.0,0,0,515699710.5167162,0.0,0,0.005748359370151064,0.002228158917843706,0.004677182809283439,0.015438813526745773,-0.06943542607921452,2367439109.4793673,638773746.955762,-219391600.56822455,659082841.1940678,-138070302.0794744,-5166083652.989362,-2556321289.09502
30,2050,0.037088848870486295,0,0,1000,0,0,0,1000,0,511493137481.1391,416004584951.7837,95488552529.34972,16629735654.670988,2498043847.9999633,0,110984845308.3081,83814838985.2463,5402851077.376763,0.0,0,4792229703.793449,4050396675.353388,120642148.81560875,0.0,0,0,606246444.0017624,0.0,0,0.0057442380927018805,0.002228158917843706,0.0046009627292624726,0.01530161704986831,-0.0667128240799511,2595635318.7294254,700344812.095349,-242405674.98291278,743517768.2981375,-162262003.30668783,-5166083652.989362,-2556321289.09502
