,Year,Average weight of waste,Agents repairing,Agents selling,Agents recycling,Agents landfilling,Agents storing,Agents buying new,Agents buying used,Agents buying certified,Total product,New product,Used product,New product_mass,Used product_mass,End-of-life - repaired,End-of-life - sold,End-of-life - recycled,End-of-life - landfilled,End-of-life - stored,eol - new repaired weight,eol - new sold weight,eol - new recycled weight,eol - new landfilled weight,eol - new stored weight,eol - used repaired weight,eol - used sold weight,eol - used recycled weight,eol - used landfilled weight,eol - used stored weight,Average landfilling cost,Average storing cost,Average recycling cost,Average repairing cost,Average selling cost,Recycled material volume,Recycled material value,Producer costs,Consumer costs,Recycler costs,Refurbisher costs,Refurbisher costs w margins
19,2039,0.04418254102879403,0,93,907,0,0,0,1000,0,315181426212.91693,293610182208.0924,21571244004.82619,13333534121.267721,667784518.8907106,0,27881330499.238316,17690765814.730118,3640452145.9263473,-1.1073526378775365e-163,0,1403539802.009259,1249649856.531483,113065525.85962759,-1.3247964285880097e-162,0,0,51445646.04504299,0.0,0,0.005757394857553361,0.00219846107076571,0.007747823548412891,0.019192991074500128,-0.10032892804019934,618102514.579799,168776819.5893513,-40015457.72969807,46505465.387687474,27386997.290146902,-2769580148.441857,-1368552724.2920747
20,2040,0.04357695213626693,0,82,918,0,0,0,1000,0,329364590392.49786,303803449827.16614,25561140565.333927,13654483187.351656,780906811.1009132,0,32638238374.977306,21076598986.252384,3787235856.9163795,-1.1073526378775305e-163,0,1619198377.9480376,1440104258.175275,114148848.09179723,-1.324796428588024e-162,0,0,69743722.27471024,0.0,0,0.005753724584452364,0.00219846107076571,0.007294695119955141,0.01852066735305693,-0.09639497450249691,728623088.5570791,198955164.66169867,-50089782.6135959,70169880.2899735,21759806.565668415,-3155867534.5959287,-1559645720.3336422
21,2041,0.042959108838115594,0,69,931,0,0,0,1000,0,344185996960.16266,314149975070.4479,30036021889.714787,13970848516.594881,904740010.2459584,0,37935248351.10257,24930178516.450607,3936226487.650743,-1.747094408629888e-193,0,1854664683.0376506,1645259412.1511874,115133998.44884263,-1.6009737853626609e-192,0,0,92583056.99774046,0.0,0,0.0057499672902894036,0.00219846107076571,0.006875831625777504,0.017900739130952387,-0.09261527348935651,852687741.4043427,232831806.54084247,-61489537.02584217,98865325.54837547,14235238.455877887,-3572011709.083322,-1765609580.5896704
22,2042,0.04233067172953547,0,56,944,0,0,0,1000,0,359674366823.3655,324643627901.3496,35030738922.020515,14282479868.262861,1039520845.6357136,0,43799022848.18141,29300254457.580395,4087335765.213567,-1.747094408629888e-193,0,2110403254.1409104,1865667863.4701254,116021423.16417515,-1.6009737853626609e-192,0,0,120596661.35056402,0.0,0,0.005746133965328493,0.00219846107076571,0.006485671079836593,0.0173235304512395,-0.08898377667277786,991386040.2322699,270704258.4504503,-74322792.7739072,137424191.00594512,4578000.538470573,-4010869846.6180644,-1982702981.0169451
23,2043,0.041693196414774494,0,41,959,0,0,0,1000,0,375859713330.4262,335284748364.98206,40574964965.43928,14589201551.786095,1185512717.2516277,0,50245880838.28167,34234581784.020412,4240568586.2817764,-1.747094408629888e-193,0,2386193535.613806,2102174369.31935,116814396.8783523,-1.6009737853626609e-192,0,0,154419525.01645717,0.0,0,0.005742234912507343,0.00219846107076571,0.006130529354953197,0.016794223282077966,-0.08549467288309384,1145701700.9575486,312841130.2729956,-88686639.75938165,185661682.3322553,-7452603.789834948,-4450759699.014226,-2199006258.906146
24,2044,0.04104813901781897,0,24,976,0,0,0,1000,0,392773400430.2965,346083471111.79785,46689929318.49257,14891041218.383965,1342776921.3556862,0,57280502078.874306,39769331663.01959,4396070890.478201,-3.533463438950111e-253,0,2681206154.808112,2355274960.5788794,117519898.31124374,7.632281028132226e-252,0,0,194677356.6500866,0.0,0,0.005738279783361543,0.00219846107076571,0.005810232063925584,0.016319330924967918,-0.08214237880985906,1316188233.4816794,359393561.4045862,-104634893.47412498,247816686.27887052,-22020944.713564232,-4823501498.958557,-2381865740.9732084
25,2045,0.04039686142653156,0,8,992,0,0,0,1000,0,410448203449.6473,357061806520.4757,53386396929.177895,15188298505.072464,1511104023.9587803,0,64893492085.25579,45919321050.30131,4554159628.675466,-4.828224574269044e-269,0,2994299138.699437,2624240256.9839787,118148830.0964571,-4.424409428057451e-268,0,0,241975552.7430779,0.0,0,0.0057342776122149535,0.00219846107076571,0.005524505705137949,0.015920373452639774,-0.07892153006736215,1502695057.0406508,410320434.8106827,-122150887.95093238,322116371.0449166,-39151558.77032034,-5055015279.328419,-2494737844.096976
26,2046,0.03974063628258418,0,0,1000,0,0,0,1000,0,428918372604.8779,368255986760.92664,60662385843.96188,15481568599.520433,1689990313.6872756,0,73097625528.45638,52631793867.46545,4715356546.453882,-4.828224574269044e-269,0,3325720380.5291862,2904959343.5431623,118716246.30201338,-4.424409428057451e-268,0,0,296888916.3096042,0.0,0,0.00573023684871613,0.00219846107076571,0.005295814418651556,0.015607690478263044,-0.0758269726104641,1703030158.965594,465023207.50201625,-141015255.68938833,404068595.96282095,-58512716.31597794,-5055015279.328419,-2494737844.096976
27,2047,0.039080651728970954,0,0,1000,0,0,0,1000,0,448219699372.1138,379694454581.57074,68525244790.537384,15771766819.845564,1878613239.9597948,0,81886290424.6349,59822519691.61144,4880071221.223887,-4.828224574269044e-269,0,3674987515.577725,3191849822.087501,119232922.239319,-4.424409428057451e-268,0,0,359952563.06008357,0.0,0,0.005726165388797737,0.00219846107076571,0.005117439880319116,0.015337322097288702,-0.07285375448702638,1914152616.6351185,522671536.23203903,-160925461.38665164,488202245.32140917,-79579090.63349468,-5055015279.328419,-2494737844.096976
28,2048,0.03841801592635455,0,0,1000,0,0,0,1000,0,468389585843.8578,391416090769.03174,76973495074.82127,16059534138.199411,2076425907.6290386,0,91181846158.0082,67427974382.55346,5048863538.8173065,-2.53716888033e-313,0,4038263891.8209305,3480574888.5948386,119712088.49578452,-3.03537658794e-312,0,0,431654144.31616306,0.0,0,0.005722070604131858,0.00219846107076571,0.0049732626773271345,0.015073020077240774,-0.06999711791373112,2133743278.5366051,582632161.9422401,-181649382.12643266,574185357.9856253,-101940326.55988479,-5055015279.328419,-2494737844.096976
29,2049,0.03775376134899024,0,0,1000,0,0,0,1000,0,489467117206.8342,403509616735.6455,85957500471.18094,16345710012.473076,2282684263.759742,0,100882859323.02145,75365166972.1095,5223011093.277834,-2.53716888033e-313,0,4410957570.096174,3765839975.008355,120182030.79553372,-3.03537658794e-312,0,0,512427305.2895962,0.0,0,0.005717959370151067,0.00219846107076571,0.004862698768708159,0.014874841262268849,-0.06725249166261277,2359026442.6809425,644147161.5651686,-202905767.79454535,661385362.6628361,-125090408.66068947,-5055015279.328419,-2494737844.096976
30,2050,0.037088848870486295,0,0,1000,0,0,0,1000,0,511493137481.1391,416098264320.99896,95394873160.13504,16632239212.65647,2495540290.0144954,0,110871448700.5577,83537649190.09364,5404288431.019096,-6.765783681e-314,0,4788064389.668739,4041707454.074384,120678832.24615587,-8.09433756784e-313,0,0,602646235.1551222,0.0,0,0.005713838092701874,0.00219846107076571,0.004784406743071508,0.01474074214705747,-0.064615483746118,2586977230.3811145,706390572.7525129,-224385974.39768335,749169314.2150021,-148469456.55577177,-5055015279.328419,-2494737844.096976
